CS-Density,greedy1,greedy2,greedy3,greedy4,greedy5
5, 4.00790006975, 3.9485172784, 3.93315406222, 4.14119419073, 3.70080072782
8, 4.00790006975, 4.04601265513, 3.93315406222, 4.14119419073, 3.70080072782
11, inf, 4.04601265513, 3.93315406222, 4.14119419073, 3.70343621534
14, inf, 4.04601265513, 3.93315406222, 4.14119419073, 3.83127955498
17, inf, 4.04601265513, 3.93315406222, inf, 3.70080072782
20, inf, 4.04601265513, 3.93315406222, inf, 3.70080072782
23, inf, 4.04601265513, 3.93315406222, inf, 3.70343621534
26, inf, 4.04601265513, 3.93315406222, inf, 3.70080072782
29, inf, 4.04601265513, 3.93315406222, 4.14119419073, 3.70080072782
32, inf, 4.0985889662, 3.98485532262, inf, 3.70080072782
35, inf, 4.0985889662, 4.21375503507, inf, 3.70343621534
38, inf, 4.04601265513, 3.93315406222, 4.14119419073, 3.70343621534
41, inf, 4.0985889662, 4.13459893235, inf, 3.70343621534
44, inf, 4.10994457917, inf, inf, 3.70343621534
47, inf, 4.10994457917, inf, inf, inf
50, inf, 4.10994457917, inf, inf, inf
53, inf, inf, inf, inf, inf



































