Charge rate scale,naive-time,naive-fail,hybrid-time, hybrid-fail,greedy-time,greedy-fail
Charge rate scale,naive-time,naive-fail,hybrid-time, hybrid-fail,greedy-time,greedy-fail
-40,11.9747276645,0,.,.,inf,1
-39,11.8318042498,0,.,.,inf,1
-38,11.6934912678,0,.,.,inf,1
-37,11.5595691742,0,.,.,inf,1
-36,11.429832146,0,.,.,inf,1
-35,11.3040870263,0,.,.,inf,1
-34,11.1821523648,0,.,.,inf,1
-33,11.063857544,0,.,.,inf,1
-32,10.9490419825,0,.,.,inf,1
-31,10.8375544084,0,.,.,inf,1
-30,10.7292521936,0,.,.,inf,1
-29,10.6240007453,0,.,.,inf,1
-28,10.5216729484,0,.,.,inf,1
-27,10.4221486528,0,.,.,inf,1
-26,10.325314203,0,.,.,inf,1
-25,10.2310620052,0,.,.,inf,1
-24,10.1392901284,0,.,.,inf,1
-23,10.0499019367,0,.,.,inf,1
-22,9.96280574989,0,.,.,inf,1
-21,9.87791452987,0,.,.,inf,1
-20,9.79514559034,0,.,.,inf,1
-19,9.71442032833,0,.,.,inf,1
-18,9.63566397516,0,.,.,inf,1
-17,9.55880536543,0,.,.,inf,1
-16,9.4837767226,0,.,.,inf,1

Charge rate scale,naive-time,naive-fail,hybrid-time, hybrid-fail,greedy-time,greedy-fail
-30,8.73756728237,0,.,.,5.916421551,0
-29,8.65391554222,0,.,.,5.88149614033,0
-28,8.57258746151,0,.,.,5.84754087995,0
-27,8.4934875474,0,.,.,5.81451590068,0
-26,8.4165254688,0,.,.,5.78238348842,0
-25,8.3416157123,0,.,.,5.75110794049,0
-24,8.26867726519,0,.,.,5.72065543329,0
-23,8.19763332319,0,.,.,5.69099390031,0
-22,8.12841102073,0,.,.,5.66209291945,0
-21,8.06094118162,0,.,.,5.633923609,0
-20,7.99515808849,0,.,.,5.6064585313,0
-19,7.93099926927,0,.,.,5.57967160367,0
-18,7.8684052993,0,.,.,5.55353801574,0
-17,7.80731961775,0,.,.,5.52803415282,0
-16,7.7476883572,0,.,.,5.50313752474,0
-15,7.68946018513,0,.,.,5.47882669966,0
-14,7.6325861566,0,.,.,5.45508124261,0
-13,7.577019577,0,.,.,5.43188165814,0
-12,7.52271587421,0,.,.,5.40920933695,0
-11,7.46963247934,0,.,.,5.38704143601,0
-10,7.41772871548,0,.,.,5.36535547698,0
-9,7.36696569367,0,.,.,5.34413604911,0
-8,7.31730621582,0,.,.,5.32336780654,0
-7,7.26871468373,0,.,.,5.30303655004,0
-6,7.22115701403,0,.,.,5.28312316524,0
-5,7.17460055842,0,.,.,5.26357756652,0
-4,7.12901402897,0,.,.,5.24438379981,0
-3,7.08436742796,0,.,.,5.22553150094,0
-2,7.04063198208,0,.,.,5.20701028015,0
-1,6.99778008056,0,.,.,5.18881128935,0
0,6.95578521706,0,.,.,5.17092539258,0
1,6.91462193503,0,.,.,5.15333406909,0
2,6.87426577617,0,.,.,5.1360256956,0
3,6.83469323204,0,.,.,5.11899277363,0
4,6.79588169838,0,.,.,5.10222770322,0
5,6.75780943203,0,.,.,5.08572404311,0
6,6.72045551033,0,.,.,5.06947501711,0
7,6.68379979277,0,.,.,5.05347426952,0
8,6.64782288479,0,.,.,5.03771558949,0
9,6.61250610357,0,.,.,5.02219297745,0
10,6.57783144564,0,.,.,5.00690064376,0
11,6.54378155632,0,.,.,4.99202895149,0
12,6.51033970074,0,.,.,4.98063384188,0
13,6.47748973641,0,.,.,4.969034721,0
14,6.44521608724,0,.,.,4.95716471223,0
15,6.41350371893,0,.,.,4.94620860774,0
16,6.38233811559,0,.,.,4.93430250091,0
17,6.3517052576,0,.,.,4.92365569516,0
18,6.3215916006,0,.,.,4.91252996885,0
19,6.29198405548,0,.,.,4.90215610797,0
20,6.26286996945,0,.,.,4.8912048866,0
21,6.23423710797,0,.,.,4.88109165576,0
22,6.20607363767,0,.,.,4.87006791001,0
23,6.17836810998,0,.,.,4.85948207118,0
24,6.15110944564,0,.,.,4.84975485683,0
25,6.12428691992,0,.,.,4.83962971024,0
26,6.09789014858,0,.,.,4.8291023102,0
27,6.07190907443,0,.,.,4.81934623965,0
28,6.04633395456,0,.,.,4.80744978369,0
29,6.02115534818,0,.,.,4.79668269561,0
Charge rate scale,naive-time,naive-fail,hybrid-time, hybrid-fail,greedy-time,greedy-fail
-30,6.9703925946,0,.,.,8.01809203352,0
-25,6.75089398944,0,.,.,7.78455402372,0
-20,6.55883270993,0,.,.,7.58007438335,0
-15,6.38936687506,0,.,.,7.39953572897,0
-10,6.2387305774,0,.,.,7.23895637974,0
-5,6.10395073213,0,.,.,7.2656344195,0
0,5.98264887139,0,.,.,7.1582703009,0
Charge rate scale,naive-time,naive-fail,hybrid-time, hybrid-fail,greedy-time,greedy-fail
Charge rate scale,naive-time,naive-fail,hybrid-time, hybrid-fail,greedy-time,greedy-fail
-30,14.5162131555,0,.,.,7.16756901923,0
-25,13.766523274,0,.,.,6.91306613467,0
-20,13.1105446277,0,.,.,6.69037611067,0
-15,12.5317399398,0,.,.,6.49388491303,0
-10,12.0172468839,0,.,.,6.31920536501,0
-5,11.5569109918,0,.,.,6.16266211084,0
0,11.1426086888,0,.,.,6.02072107166,0
5,10.7677637481,0,.,.,5.89089856187,0
10,10.4269956201,0,.,.,5.7714663979,0
15,10.1158595033,0,.,.,5.67365720398,0
